ID	NAME
-697	CROMOLYN  SODIUM_NASAL  SPRAY_2%    (15 ml)_1942
-698	CROTAMITON_TOP  CREAM_10%_366
-699	CUMARIN – SN_TAB_100 MG_1451
-700	CYCLOPENTOLATE  HCL_STERILE  EYE  DROP_1%_367
-701	CYCLOPHOSPHAMIDE_VIAL_200 mg_368
-702	CYCLOPHOSPHAMIDE_TAB_50 mg_369
-703	CYCLOPHOSPHAMIDE_VIAL_500 mg_370
-704	CYCLOPHOSPHAMIDE_INJ_1000 mg_9391
-705	CYCLOSERINE_CAP_250 mg_371
-706	CYCLOSERINE_TAB_250 mg_2122
-707	CYPROHEPTADINE  HCL_SCORED  TAB_4 mg_372
-708	CYPROTERONE  ACETATE_SCORED  TAB_50 mg_373
-709	CYPROTERONE  COMPOUND_COATED  TAB__374
-710	CYSTEAMINE   BITARTRATE_CAP_150 mg_1453
-711	CYSTEAMINE   BITARTRATE_POWDER_150 mg_2121
-712	CYSTEAMINE   BITARTRATE_CAP_50 mg_2476
-713	CYSTEAMINE   BITARTRATE_TAB_50 mg_6334
-714	CYSTEAMINE   BITARTRATE_TAB_150 mg_6335
-715	CYTARABINE_VIAL_100 mg/5 ml_375
-716	CYTARABINE_VIAL_1 g_1454
-717	CYTARABINE_INJ  SOL     , CONCENTRATE_20 mg/ml    (50 ml)_99913
-718	Colostomy BagOne piece-convexکیسه کلستومی_UN_1_88821
-719	Colostomy BagTwo piece-flatکیسه کلستومی_UN_1_88812
-720	Colostomy Bagکیسه کلستومی One piece-flat_UN_1_88811
-721	DACARBAZINE_VIAL_100 mg_376
-722	DACARBAZINE_VIAL_200 mg_377
-723	DACARBAZINE_INJ POWDER_500 mg_15372
-724	DACLATASVIR_TAB_60 MG_25826
-725	DACLATASVIR_TAB_60MG+SOFOSBUVIR 400 MG_25827
-726	DACLIZUMAB_INFU_5 mg/ml    (5 ml)_1918
-727	DACTINOMYCIN_VIAL_0.5 mg_378
-728	DALTEPARIN SODIUM_INJ_5000 U/0.2 ml_2259
-729	DALTEPARIN SODIUM_SYRINGE_2,500U/0.2 ml_2262
-730	DALTEPARIN SODIUM_SYRINGE_7,500U/ 0.3ml_2354
-731	DALTEPARIN SODIUM   (FRAGMIN)_INJ_10,000 u_2263
-732	DANAZOL_CAP_100 mg_379
-733	DANAZOL_CAP_200 mg_380
-734	DANTROLENE  SODIUM_CAP_25 mg_381
-735	DANTROLENE  SODIUM_INJ_20 mg_382
-736	DAPSONE_DOUBLE  SCORED  TAB_100 mg_383
-737	DAPSONE_TAB_50 mg_1456
-738	DAUNORUBICIN (AS HCL)_VIAL_20 mg_384
-739	DEFERASIROX_TAB_250 mg_6659
-740	DEFERASIROX_TAB_125 mg_7054
-741	DEFERASIROX_TAB_500 mg_8997
-742	DEFEROXAMINE  MESYLATE_VIAL_500 mg_386
-743	DEFEROXAMINE  MESYLATE (در بیماران تالاسمی رایگان میباشد)_VIAL , LYOPHILIZED_2 g_1956
-744	DEFRIPIRON (L1)-FERRIPROX_TAB_500 mg_1834
-745	DEFRIPIRON (L1)EC -FERRIPROX(در بیماران تالاسمی رایگان میباشد)_EC.TAB_500 mg_17853
-746	DEHYDRO EMETINE  2HCL_INJ_30 mg/ml       (2 ml)_387
-747	DESFERAL INFUSION PUMP_ __97038
-748	DESFERAL® (DEFEROXAMINE  MESYLATE)_VIAL_500 mg_386
-749	DESIPRAMINE HCL_SC  TAB_25 mg_388
-750	DESMOPRESSIN  ACETATE_NASAL  SOL / DROP_0.1 mg/ml_389
-751	DESMOPRESSIN  ACETATE_INJ_4 mcg/ml_1338
-752	DESMOPRESSIN  ACETATE_INJ_15 mcg/ml_1457
-753	DESMOPRESSIN  ACETATE_NASAL  SPRAY_0.1 mg/ml_1747
-754	DESOXY CORTICOSTERONE ACETATE_INJ_5 mg/ml_390
-755	DEXA METHASONE_ELIXIR_0.5 mg/5 ml_397
-756	DEXA METHASONE_TAB_0.5 mg_398
-757	DEXA METHASONE  (POWDER)_BULK__60730
-758	DEXA METHASONE PHOSPHATE  (AS  DISODUM)_EYE  OTIC  DROP_0/1%_399
-759	DEXA METHASONE PHOSPHATE  (AS  DISODUM)_INJ_8 mg/2 ml_400
-760	DEXPANTENOL_TOP  CREAM_5%    (30 g)_403
-761	DEXPANTHENOL CREAM -T*_BULK_1 g_60260
-762	DEXTRAN  7D  6%  NCL 0.9%_INFU_500 ml_404
-763	DEXTROMETHORPHAN  HBR_SYRUP_15 mg/5 ml_405
-764	DEXTROMETHORPHAN - P_SYRUP_60 ml_408
-765	DEXTROMETHORPHAN HBR_ORAL  DROP_4 mg/ml_406
-766	DEXTROMETHORPHAN HBR_COATED  TAB_15 mg_407
-767	DEXTROSE_BULK__409
-768	DEXTROSE_INFU_10%    (1000 ml)_410
-769	DEXTROSE_INFU_10%    (500 ml)_411
-770	DEXTROSE_INFU_20%    (50 ml)_412
-771	DEXTROSE_INFU_5%    (1000 ml)_413
-772	DEXTROSE_INFU_5%    (500 ml)_414
-773	DEXTROSE_INFU_50%    (50 ml)_415
-774	DEXTROSE_INFU_50%    (500 ml)_2037
-775	DEXTROSE_INFU_20%    (500 ml)_2038
-776	DEXTROSE_INFU_20%    (1000 ml)_2039
-777	DEXTROSE_INJ SOL_5%    (100 ml)_2428
-778	DEXTROSE_INFU_10%    (1000 ml)-bag_4857
-779	DEXTROSE_INFU_10%    (500 ml)-bag_4858
-780	DEXTROSE_INFU_5%    (1000 ml)-bag_4860
-781	DEXTROSE_INFU_5%    (500 ml)-bag_4861
-782	DEXTROSE_INJ SOL_5%    (250 ml)_6425
-783	DEXTROSE_INJ SOL      , CONCENTRATE_50%    (1 lit)_99914
-784	DEXTROSE_INJ SOL      , CONCENTRATE_70%    (1 lit)_99915
-785	DEXTROSE  3.33%  NACL  0.3%_INFU_(1000 ml)_395
-786	DEXTROSE  3.33%  NACL  0.3%_INFU_(500 ml)_396
-787	DEXTROSE  3.33%  NACL  0.3%_INFU_(1000 ml)-bag_4859
-788	DEXTROSE  3.33%  NACL  0.3%_INFU_(500 ml)-bag_4907
-789	DEXTROSE  5%  AND EHTHANOL 5%_INFU_(1000 ml)_394
-790	DEXTROSE  5%  NACL  0.45%_INFU_(500 ml)_2124
-791	DEXTROSE  5%  NACL  0.45%_INFU_(1000 ml)_2125
-792	DEXTROSE  5%  NACL  0.9%_INFU_(1000 ml)_392
-793	DEXTROSE  5%  NACL  0.9%_INFU_(500 ml)_393
-476	CARBOPLATIN_INJ SOL     , CONCENTRATE_10 mg/ml    (45 ml)_99906
-477	CARBOPLATIN_INJ_50 mg_99970
-478	CARBOXY METHYL CELLULOSE (C.M.C)_BULK__60770
-479	CARMINT_ORA DROPS__1320
-480	CARMOSTINE (BICNU)_INJ_100 mg_219
-481	CARNITINE_TAB_250 mg_220
-482	CARNITINE_INJ_200 mg/ml    (5 ml)_743
-483	CARNITINE_ORAL  SOL  OR  SYR__1422
-484	CARNITINE_ORAL  SOL_1000 mg_11437
-485	CARNITINE_ORAL SOLUTION_1G_11514
-486	CARNITINE_ORAL  SOL_2 gr/ml (5ml)_99971
-487	CARNITINE_SYRUP__99972
-488	CARVEDILOL_TAB_12.5 mg_1924
-489	CARVEDILOL_TAB_25 mg_1925
-490	CARVEDILOL_TAB_6.25 mg_2475
-491	CASPOFUNGIN_VIAL_50 mg/10ml_6757
-492	CASPOFUNGIN (CANCIDAS)_VIAL_70 mg_6758
-493	CAST_ _1 cm_66662
-494	CASTOR OIL_BULK__221
-495	CEFAZOLIN  (AS DODIUM)_INJ_1 g_222
-496	CEFAZOLIN  (AS DODIUM)_INJ_250 mg_223
-497	CEFAZOLIN  (AS DODIUM)_INJ_500 mg_224
-498	CEFEPIME_VIAL_1 g_2416
-499	CEFEPIME_VIAL_2 g_2417
-500	CEFEPIME_VIAL_500 mg_2418
-501	CEFIXIME_SCORED  FC  TAB_200 mg_226
-502	CEFIXIME_SCORED  FC  TAB_400 mg_227
-503	CEFIXIME_PED  SUSP_50 mg/Sachet_228
-504	CEFIXIME_SUSP_100 mg       (100 ml)_2419
-505	CEFIXIME_SUSP_100 mg       (50 ml)_3849
-506	CEFIXIME_CAP_200 mg_7495
-507	CEFIXIME_CAP_400 mg_7496
-508	CEFIXIME_POWDER  FOR  SUSPENSION_50 mg_99907
-509	CEFOTAXIME  (AS  SODIUM)_INJ_500 mg_229
-510	CEFOTAXIME  (AS  SODIUM)_INJ_1 g_1336
-511	CEFTAZIDIME  (AS PENTAHYDRATE)_INJ_1 g_230
-512	CEFTAZIDIME  (AS PENTAHYDRATE)_INJ_2 g_231
-513	CEFTAZIDIME  (AS PENTAHYDRATE)_INJ_500 mg_232
-514	CEFTIZOXIME  (AS SODIUM)_INJ_1 g_233
-515	CEFTIZOXIME  (AS SODIUM)_INJ_500 mg_234
-516	CEFTRIAXONE_VIAL_1 g_237
-517	CEFTRIAXONE_VIAL_250 mg_238
-518	CEFTRIAXONE_VIAL_500 mg_239
-519	CELLCEPT(MYCOPHENOLATE  MOFETIL)_TAB_250 mg_1755
-520	CELLCEPT®  (MYCOPHENOLATE  MOFETIL)_TAB_500 mg_1753
-521	CEPHALEXIN_SUSP_125 MG/SACHET_241
-522	CEPHALEXIN_SUSP_125 mg      (100 ml)_242
-523	CEPHALEXIN_CAP_250 mg_243
-524	CEPHALEXIN_SUSP_250 mg/sachet_244
-525	CEPHALEXIN_CAP_500 mg_245
-526	CEPHALEXIN_SUSP_250 mg      (100 ml)_246
-527	CEPHALEXIN_COATED  TAB_250 mg_99908
-528	CEPHALEXIN_SCORED  COATED  TAB_500 mg_99909
-529	CEPHALOTHIN  (AS SODIUM)_INJ_1 g_247
-530	CEREZYME®_VIAL_200IU_2080
-531	CEREZYME® (IMIGLUCERASE)_VIAL_400 IU_13536
-532	CETIRIZINE HCL_FC  TAB_10 mg_1424
-533	CETIRIZINE HCL_TAB_5 mg_2231
-534	CETRORELIX ACETATE_VIAL_250 mcg_5291
-535	CETUXIMAB_VIAL_5 mg/ml (20 ml)_15691
-536	CETYLPYRIDINIUM  CHOLORIDE_MOUTHWASH_0.05%    (240 ml)_259
-537	CHARCOAL ACTIVATED_TAB_250 mg_1425
-538	CHARCOAL ACTIVATED_SUSP    (1GR)_30 g/240 ml_1426
-539	CHARCOAL ACTIVATED_SUSP_50 g_1427
-540	CHILDREN COLD_CHEWABLE  TAB__260
-541	CHLOR DIAZEPOXIDE_COATED  TAB_10 mg_267
-542	CHLOR DIAZEPOXIDE_COATED  TAB_5 mg_268
-543	CHLOR HEXIDINE  GLUCONATE_MOUTHWASH_0/2%_270
-544	CHLOR HEXIDINE  GLUCONATE + DETERGENT_TOP  SOL_4%_269
-545	CHLOR PHENIRAMINE   MALEATE_INJ_10 mg/ml_275
-546	CHLOR PHENIRAMINE   MALEATE_DOUBLE  SCORED  TAB_4 mg_276
-547	CHLOR PHENIRAMINE  MALEATE_SYRUP_2 mg/5 ml_2014
-548	CHLOR PHENIRAMINE  MALEATE  SR_TAB_8 mg_1431
-549	CHLOR PROMAZINE  HCL_INJ  (IM)_50 mg/4 ml_277
-550	CHLOR PROMAZINE  HCL_COATED  TAB_100 mg_278
-551	CHLOR PROMAZINE  HCL_COATED  TAB_25 mg_279
-552	CHLOR PROPAMIDE_SCORED  TAB_250 mg_261
-553	CHLORAM PHENICOL_STERILE  EYE  DROP_0/5%_264
-554	CHLORAM PHENICOL_CAP_250 mg_265
-555	CHLORAM PHENICOL_TAB_250 mg_99910
-556	CHLORAM PHENICOL  (AS PALMITATE)_SUSP_150 mg/5 ml       (60 ml)_263
-557	CHLORAM PHENICOL  (AS SODIUM SUCCINATE)_INJ_1 g_266
-558	CHLORAMBUCIL_TAB_2 mg_262
-559	CHLORMETHINE  HCL   (NITROGEN  MUSTARD)_INJ_10 mg_2116
-560	CHLORO QUINE   (AS PHOSPHATE)_COATED  TAB_150 mg_271
-561	CHLORO QUINE   (AS PHOSPHATE)_INJ_150 mg/5 ml_1428
-562	CHLORO QUINE   (AS PHOSPHATE)_INJ_200 mg/5 ml_1757
-563	CHLORO QUINE   (AS SULPHATE)_SYRUP_50 mg/5 ml_1429
-564	CHLORTHALIDONE_DOUBLE  SCORED  TAB_100 mg_280
-565	CHOLESTYRAMINE_SUSP_4 g/sachet_283
-566	CHORIONIC GONADOTROPHIN  (HUMAN)_VIAL_1500 U_284
-567	CHORIONIC GONADOTROPHIN  (HUMAN)_VIAL_500 U_285
-568	CHORIONIC GONADOTROPHIN  (HUMAN)_VIAL_5000 U_286
-569	CICLOSPORIN_CAP_100 mg_287
-570	CICLOSPORIN_CAP_25 mg_288
-571	CICLOSPORIN_ORAL  SOL_100 mg/ml  (50 ml)_289
-572	CICLOSPORIN_AMP_50 mg/1ml_1452
-573	CICLOSPORIN_CAP_50 mg_1758
-574	CICLOSPORIN_OPHT  DROP_2%_2424
-575	CICLOSPORIN_AMP_250 mg/5ml_6685
-576	CICLOSPORIN_OPH DROP_0/05%_6815
-577	CIMETIDIME_FC  TAB_200 mg_290
-578	CIMETIDIME  (AS HCL)_INJ_200 mg/2 ml_291
-579	CIMETIDIME  (AS HCL)_SYRUP_200 mg/5 ml_1433
-580	CINACALCET_TAB_30 mg_8066
-581	CINACALCET_TAB_60 mg_13571
-582	CINACALCET_TAB_90 mg_13610
-583	CINNARIZINE_TAB_25 mg_292
-584	CINNARIZINE_TAB_75 mg_293
-585	CIPROFLOXACIN_INJ_200mg/ 100ml_294
-586	CIPROFLOXACIN_INJ_200mg/ 20ml_2250
-587	CIPROFLOXACIN  (AS HCL)_FC  TAB_250 mg_295
-588	CIPROFLOXACIN  (AS HCL)_FC  TAB_500 mg_296
-589	CIPROFLOXACIN  (AS HCL)_STERILE  EYE  DROP_0/3%_297
-590	CISAPRIDE   (AS MONOHYDRATE)_SCORED  TAB_10 mg_298
-591	CISAPRIDE   (AS MONOHYDRATE)_SCORED  TAB_5 mg_300
-592	CISPLATIN_INFU_0.5 mg/ml    (20 ml)_301
-593	CISPLATIN_INFU_0.5 mg/ml    (100 ml)_302
-594	CISPLATIN_INFU_10 mg_11867
-595	CISPLATIN_INFU_50 mg_11868
-596	CISPLATIN_VIAL_50 mg_99973
-597	CISPLATIN_VIAL_10 mg_99974
-598	CITALOPRAM_TAB_20 mg_1905
-599	CITALOPRAM_TAB_40 mg_1906
-600	CITICOLINE  (AS SODIUM)_INJ_250 mg/2 ml_303
-601	CITRIC ACID_BULK__304
-602	CLADRIBINE_INFU_10 mg/10 ml_305
-603	CLADRIBINE_VIAL_10 mg /5 ml_2377
-604	CLEMASTINE  (AS FUMARATE)_TAB_1 mg_306
-605	CLEMASTINE  (AS FUMARATE)_INJ_2 ml_307
-606	CLIDINIUM-C_SC  TAB__308
-607	CLINDAMYCIN_AMP_300 mg/2 ml_1947
-608	CLINDAMYCIN_CAP_300 mg_9464
-609	CLINDAMYCIN_INJ_600mg/4ml_11753
-610	CLINDAMYCIN  (AS HCI)_CAP_150 mg_309
-611	CLINDAMYCIN  (AS PALMITATE HCI)_SUSP_75 mg/5 ml      (100 ml)_1435
-612	CLINDAMYCIN  (AS PHOSPHATE)_INJ_150 mg/ml_310
-613	CLINDAMYCIN  (AS PHOSPHATE)_TOP  SOL_1%    (60 ml)_1374
-614	CLINDAMYCIN  (AS PHOSPHATE)_TOP  GEL_1%_1862
-615	CLINDAMYCIN  PHOSPHATE  (POWDER)_BULK__311
-616	CLOBAZAM_SCORED  TAB_10 mg_312
-617	CLOBETASOL  PROPIONATE_TOP  CREAM_0.05%    (15 g)_313
-618	CLOBETASOL  PROPIONATE_TOP  OINT_0.05%    (15 g)_314
-619	CLOBETASOL  PROPIONATE_LOTION_0/05%_2425
-620	CLOBETASOL  PROPIONATE_TOP  OINT_0.05%    (100 g)_3380
-621	CLOBETASOL CREAM -T*_BULK_1 g_60220
-622	CLOBETASOL POMMADE -T*_BULK_1g_60230
-623	CLOBUTINOL  HCL_COATED  TAB_40 mg_315
-624	CLOBUTINOL  HCL_ORAL  DROP_60 mg/ml_316
-625	CLOBUTINOL  HCL_INJ_20 mg/2 ml_317
-626	CLOFIBRATE_CAP_500 mg_318
-627	CLOMIPHENE  CITRATE_TAB_50 mg_319
-628	CLOMIPRAMINE  HCI_SC  TAB_10 mg_320
-629	CLOMIPRAMINE  HCI_SC  TAB_25 mg_321
-630	CLOMIPRAMINE  HCI_SC  TAB_50 mg_1438
-631	CLOMIPRAMINE  HCI_SC  TAB_75 mg_1439
-632	CLONAZEPAM_SCORED  TAB_1 mg_322
-633	CLONAZEPAM_TAB_2 mg_323
-634	CLONIDINE   HCI_SCORED  TAB_0.2 mg_324
-635	CLOPIDOGREL_TAB_75 mg_1788
-636	CLOTRIMAZOLE_VAG  CREAM_1%_325
-637	CLOTRIMAZOLE_TOP  CREAM_1%    (15 g)_326
-956	GOLD  SODIUM  THIOMALATE_INJ_100 mg/ml    (1 ml)_99923
-957	GOLD  SODIUM  THIOMALATE_INJ_20 mg/ml    (10 ml)_99924
-958	GOLD  SODIUM  THIOMALATE_INJ_40 mg/ml    (0.5 ml)_99925
-959	GOLD  SODIUM  THIOMALATE_INJ_40 mg/ml    (10 ml)_99926
-960	GOLD  SODIUM  THIOMALATE_INJ_40 mg/ml    (1 ml)_99927
-961	GOLD  SODIUM  THIOMALATE_INJ_50 mg/ml    (10 ml)_99928
-962	GOLGRIPE®_SOLUTION_120 ml_1840
-963	GONADORELIN  ACETATE_INJ_100 mcg_604
-964	GONADORELIN  ACETATE_INJ_3.2 mg_605
-965	GONADORELIN  ACETATE_INJ_0.8 mg_607
-966	GOSERELIN ACETATE_SYRINGE_10.8 mg_7969
-967	GOSERELIN ACETATE_AMP_3.6MG_9505
-968	GRANISETRON AS  HCL)_AMP_1 mg/1ml_5170
-969	GRANISETRON HCL_TAB_1 mg_609
-970	GRANISETRON HCL_VIAL_3 mg/3 ml_8870
-971	GRIPE MIXTURE®_SYRUP_100 ml_612
-972	GRIPE WATER®_ORAL SOLUTION_120 ml_611
-973	GRISEOFULVIN_TAB_125 mg_613
-974	GRISEOFULVIN_SCORED  TAB_500 mg_1953
-975	GROWTROPIN®_CARTRIDGE_3OIU_9808
-976	GUAIFENESIN_SYRUP_100 mg/5 ml         (60 ml)_614
-977	HALOPERIDOL_SCORED  TAB_0.5 mg_617
-978	HALOPERIDOL_SCORED  TAB_5 mg_619
-979	HALOPERIDOL_SCORED  TAB_2 mg_1984
-980	HALOPERIDOL  (AS  DECANOATE)_INJ_50 mg/ml_616
-981	HALOPERIDOL  (AS  LACTATE)_ORAL  SOL_2 mg/ml_618
-982	HALOPERIDOL  (AS  LACTATE)_INJ_5 mg/ml_620
-983	HALOTHANE_INHALATION_250 ml/bottle_621
-984	HEMATINIC_CAP__622
-985	HEMODIALYSIS  CONCENTRATED  I_SOL__623
-986	HEMODIALYSIS  CONCENTRATED  I   WITHOUT DEXTROSE_SOL__7198
-987	HEMODIALYSIS ACIDIC II 5LIT CONC_SOL__7196
-988	HEMODIALYSIS CONCENTRATED  II_SOL__1527
-989	HEMODIALYSIS CONCENTRATED  II_SOL  (ACIDIC)__2675
-990	HEMODIALYSIS CONCENTRATED  III_SOL__1528
-991	HEMODIALYSIS I 5LIT CONC_SOL__7197
-992	HEPARIN SODIUM_INJ_5000 u/ml_624
-993	HEPARIN SODIUM_INJ_10,000 u/ml_625
-994	HEPARIN SODIUM_INJ_25,000 u/5 ml_1978
-995	HEPARIN SODIUM_INJ_10,000 u/ml    (10 ml)_13044
-996	HEPARIN SODIUM_INJ_100 u/ml_99929
-997	HEPATITIS B IMMUNE GLOBULIN_INJ  (IM)_1250 u/5 ml_627
-998	HEPATITIS B IMMUNE GLOBULIN_INJ  (IM)_250 u/ml_628
-999	HEPATITIS B IMMUNE GLOBULIN_INJ  (IM)_200 u/ml_1530
-1000	HEPATITIS B IMMUNE GLOBULIN_VIAL_1000IU/5 ML_1531
-1001	HEPATITIS B IMMUNE GLOBULIN_VIAL_540IU/3ML_7382
-1002	HEPATITIS B IMMUNE GLOBULIN_VIAL_180IU/1ML_7386
-1003	HEPATITIS B IMMUNE GLOBULIN_INJ  (IM)_1000iu/5ml_17806
-1004	HEPATITIS B IMMUNE GLOBULIN_VIAL_500IU /10ML_18064
-1005	HEPATITIS B IMMUNE GLOBULIN_VIAL_2500IU/50 ML_18065
-1006	HEPATITIS B IMMUNE GLOBULIN_INJ  (IV)_200 u/ml_99977
-1007	HEPATITIS B IMMUNE GLOBULIN_INJ  (IV)_250 u/ml_99978
-1008	HEPATITIS B IMMUNE GLOBULIN_INJ  (IV)_540 iu/3 ml_99979
-1009	HEPATITIS B IMMUNE GLOBULIN_INJ  (IV)_1000iu/5ml_99980
-1010	HEPATITIS B IMMUNE GLOBULIN_INJ_220iu/ml_99981
-1011	HEPATITS  B IMMUNE GLOBULIN_INJ_100IU/2 ML_22396
-1012	HEPATITS  B IMMUNE GLOBULIN_INJ_2000IU/40 ML_22398
-1013	HERBILAX®_CAP__1741
-1014	HERCEPTIN (TRASTUZOMAB)_VIAL_150_5283
-1015	HERCEPTIN® (TRASTUZOMAB)_VIAL_440_2481
-1016	HERCLON® (TRASTUZOMAB)_VIAL_440_2481
-1017	HESA-A®_TAB__9205
-1018	HEXA METHYL MELAMINE_CAP_100 mg_629
-1019	HOMATROPINE  HBR_STERILE  EYE  DROP_2%_630
-1020	HUMIRA®  (ADALIMUMAB)_INJ_40MG/ 0.8ML_16164
-1021	HYDRALAZINE HCL_COATED  TAB_10 mg_631
-1022	HYDRALAZINE HCL_INJ_20 mg_632
-1023	HYDRALAZINE HCL_COATED  TAB_25 mg_633
-1024	HYDRALAZINE HCL_COATED  TAB_50 mg_634
-1025	HYDRO CHLORIC ACID_BULK__635
-1026	HYDRO CHLOROTHIAZIDE_SCORED  TAB_50 mg_636
-1027	HYDRO CORTISONE_SCORED  TAB_10 mg_638
-1028	HYDRO CORTISONE_RETENTION  ENEMA_100 mg/60 ml_641
-1029	HYDRO CORTISONE  (AS  SODIUM SUCCINATE)_INJ_100 mg/8 ml_637
-1030	HYDRO CORTISONE  ACETATE_OPHTH  OINT_1%_639
-1031	HYDRO CORTISONE  ACETATE_TOP  OINT_1%    (15 g)_640
-1032	HYDRO CORTISONE  ACETATE_TOP  CREAM_1%    (15 g)_2056
-1033	HYDRO CORTISONE  SODIUM  PHOSPHATE_INJ_100 mg/2 ml_99982
-1034	HYDRO CORTISONE  SODIUM  SUCCINATE_INJ_100 mg/2 ml_99983
-1035	HYDRO COTISONE ACETATE CREAM -T*_BULK_1 g_60300
-1036	HYDRO COTISONE ACETATE POMMADE -T*_BULK_1 g_60310
-1037	HYDRO QUINONE_BULK__644
-1038	HYDRO QUINONE_TOP  CREAM_2%    (30 g)_645
-1039	HYDRO QUINONE_TOP  CREAM_4%_2006
-1040	HYDRO QUINONE CREAM   -T*_BULK_2%      (1 g)_60320
-1041	HYDROGEN PEROXIDE_BULK__643
-1042	HYDROGEN PEROXIDE  (12 VOL)_BULK__60090
-1043	HYDROXY CHLORO QUINE SULFATE_SCORED  COATED  TAB_200 mg_1825
-1044	HYDROXY UREA_CAP_250 mg_647
-1045	HYDROXYETHYL  STARCH  130/0.4 IN 0.9% SODIUM CHLORIDE_INJ_6%    (500 ml)_6893
-1046	HYDROXYPROGESTERONE CAPROATE_AMP_500MG/2ML_11441
-1047	HYDROXYPROGESTRONE CAPROATE_AMP_250MG/ML  250MG/ML_1917
-1048	HYDROXYUREA_CAP_500 mg_648
-1049	HYDROXYZINE  HCL_SYRUP_10 mg/5 ml_650
-1050	HYDROXYZINE  HCL_COATED  TAB_10 mg_651
-1051	HYDROXYZINE  HCL_COATED  TAB_25 mg_652
-1052	HYOSCINE .N. BUTYL  BROMIDE_SUPP_10 mg_653
-1053	HYOSCINE .N. BUTYL  BROMIDE_COATED  TAB_10 mg_654
-1054	HYOSCINE .N. BUTYL  BROMIDE_INJ_20 mg/ml_655
-1055	HYOSCINE .N. BUTYL  BROMIDE_PED  SUPP_7.5 mg_656
-1056	HYPIRAN®_ORAL DROP__1322
-1057	HYPIRAN®_TAB__6210
-1058	HYPROMELLOSE_STERILE  SOL_2%_1536
-1059	Hearing(samak_UN__11967
-1060	IBUPROFEN_ORAL  SUSP_100 mg/5 ml_657
-1061	IBUPROFEN_COATED  TAB_200 mg_658
-1062	IBUPROFEN_COATED  TAB_400 mg_659
-1063	IBUPROFEN_INJ_5mg/ml_19720
-1064	ICHTHYOL  (ICHTHAMMOL)_BULK_10%_660
-1065	ICHTHYOL  (ICHTHAMMOL)_BULK__60100
-1066	ICODEXTRIN_INJ_7.2%2l_19051
-1067	IDARUBICIN HCl_VIAL_5 mg_1537
-1068	IDARUBICIN HCl_VIAL_10 mg_1538
-1069	IDOXURIDINE_STERILE  EYE  DROP_0/1%_661
-1070	IFOSFAMIDE_VIAL_1 g_662
-1071	IFOSFAMIDE_INJ_2 g_2138
-1072	IGM-ENRICHED HUMAN  (IMMUNE GLOBULIN)_INJ__1539
-1073	IMATINIB_CAP_50 mg_2288
-1074	IMATINIB MESYLATE_CAP_100 mg_2289
-1075	IMATINIB MESYLATE_TAB_100 mg_4840
-1076	IMIGLUCERASE_VIAL_200 U_2080
-1077	IMIGLUCERASE_VIAL_400 IU_13536
-1078	IMIGLUCERASE_VIAL_800mg_99930
-1079	IMIGLUCERASE VIAL_VIAL_200IU_2080
-1080	IMIPENEM + CILASTATIN_NJ POWDER_500 mg - 500 mg_1876
-1081	IMIPENEM + CILASTATIN_NJ POWDER_250 mg - 250 mg_2435
-1082	IMIPENEM + CILASTATIN_NJ POWDER_750mg - 750 mg_2436
-1083	IMIPRAMINE HCL_INJ_25 mg/2 ml_663
-1084	IMIPRAMINE HCL_COATED  TAB_10 mg_664
-1085	IMIPRAMINE HCL_COATED  TAB_25 mg_665
-1086	IMIPRAMINE HCL_COATED  TAB_50 mg_666
-1087	IMMUNE GLOBULIN_INJ  (IM)_16.50%    (2 ml)_579
-1088	IMMUNE GLOBULIN_INJ  (IM)_2.5 mg_580
-1089	IMMUNE GLOBULIN_INJECTION POWDER (IV) VIAL_5 g_878
-1090	IMMUNE GLOBULIN_INJ  (IV)_6 g_879
-1091	IMMUNE GLOBULIN_INJ  (IV)_2.5 g_918
-1092	IMMUNE GLOBULIN_VIAL  (IV)_1 g_919
-1093	IMMUNE GLOBULIN_INJ  (IV)_3 g_920
-1094	IMMUNE GLOBULIN_INJ  (IV)_10 g_1763
-1095	IMMUNE GLOBULIN_INJ  (IM)_5 mg_1789
-1096	IMMUNE GLOBULIN_VIAL_5 g/100ml_5842
-1097	IMMUNE GLOBULIN_INJECTION POWDER (IV) VIAL_2 .5 g_5843
-1098	IMMUNE GLOBULIN_VIAL_12 g_11694
-1099	INDOCYANINE GREEN_VIAL_25MG_15281
-1100	INDOMETHACIN_SUPP_100 mg_668
-1101	INDOMETHACIN_CAP_25 mg_669
-1102	INDOMETHACIN_SUPP_50 mg_670
-1103	INDOMETHACIN  SR_TAB_75 mg_671
-1104	INDOMETHACIN  SR_TAB_80 mg_2139
-1105	INFLIXIMAB_VIAL_100 mg_5831
-1106	INSULIN  (REGULAR) BEEF_INJ_100 iu/ml_677
-1107	INSULIN  ISOPHANE  (NPH) BEEF_INJ_100 iu/ml_676
-1108	INSULIN  ZINC BEEF_INJ_100 iu/ml_678
-1109	INSULIN  ZINC HUMAN_INJ_100 iu/ml_675
-1110	INSULIN  ZINC MC_INJ_100 iu/ml_679
-1111	INSULIN ASPART_FOR INJ_100 IU / ML 3 ml_20306
-1112	INSULIN ASPART (MIX )_FOR INJ_100 IU / ML 3 ml_6695
-1113	INSULIN BIPHASIC ISOPHANE_VIAL_(70+30)U/ML 10ML_1544
